customer_id,registration_date,region,engagement_score,churned,churn_date
CUST_00865,2023-03-10,Latin America,0.5489250225351738,True,2023-09-27
CUST_00866,2023-04-09,Asia Pacific,0.501389991654267,True,2023-08-15
CUST_00867,2023-12-28,Europe,0.34704261500242495,False,
CUST_00868,2023-01-19,Latin America,0.30970853045747265,False,
CUST_00869,2022-07-13,Europe,0.180299413589805,True,2022-10-23
CUST_00870,2022-02-21,Asia Pacific,0.5027745086747182,False,
CUST_00871,2023-03-07,North America,0.2262224791651482,True,2023-06-02
CUST_00872,2022-04-15,North America,0.2037668934041986,False,
CUST_00873,2023-04-08,North America,0.27076216146862137,False,
CUST_00874,2023-03-23,Asia Pacific,0.08848450839672828,False,
CUST_00875,2022-10-05,North America,0.48206634380935937,False,
CUST_00876,2022-12-25,Asia Pacific,0.23260561767400312,False,
CUST_00877,2023-04-25,Europe,0.4405094631778454,False,
CUST_00878,2022-03-24,North America,0.45144940012864354,False,
CUST_00879,2023-01-25,North America,0.4156226265270522,False,
CUST_00880,2022-03-14,Europe,0.4552581747792897,False,
CUST_00881,2022-10-26,Latin America,0.21500799264324155,False,
CUST_00882,2023-01-11,Europe,0.3419660062874493,False,
CUST_00883,2022-11-19,Europe,0.06305073211417697,False,
CUST_00884,2023-11-25,Asia Pacific,0.3017414633279892,False,
CUST_00885,2023-07-04,Latin America,0.3387489286239064,False,
CUST_00886,2022-09-18,North America,0.07006898688760993,True,2022-12-04
CUST_00887,2022-04-19,Europe,0.12523492310723314,False,
CUST_00888,2022-02-16,Latin America,0.6015287855264538,False,
CUST_00889,2022-03-14,Europe,0.11874504667725029,False,
CUST_00890,2022-01-10,Europe,0.017195389532018452,False,
CUST_00891,2022-01-02,Asia Pacific,0.17785266854389717,True,2022-05-02
CUST_00892,2022-06-16,Latin America,0.10654020357785725,False,
CUST_00893,2023-01-30,North America,0.35807938611635115,True,2023-06-26
CUST_00894,2022-07-17,North America,0.556251323064388,False,
CUST_00895,2022-10-15,Europe,0.01237279419062306,True,2023-07-28
CUST_00896,2023-07-31,Europe,0.3680750128049832,False,
CUST_00897,2022-11-24,Latin America,0.3141419205599709,True,2023-09-06
CUST_00898,2023-11-03,Europe,0.3912282414364663,False,
CUST_00899,2022-05-25,Europe,0.36044002588506946,False,
CUST_00900,2022-09-28,Asia Pacific,0.16228407224846786,True,2023-05-16
CUST_00901,2023-12-27,North America,0.4776849144056271,False,
CUST_00902,2022-03-02,Asia Pacific,0.3418717297028556,False,
CUST_00903,2022-06-30,North America,0.31568824151772684,False,
CUST_00904,2022-01-17,Europe,0.22631823270463308,False,
CUST_00905,2023-07-03,Europe,0.013966425477887151,False,
CUST_00906,2023-01-10,Latin America,0.09553151128378361,False,
CUST_00907,2022-06-15,North America,0.12854892803398965,False,
CUST_00908,2023-09-30,Europe,0.013338125594690553,False,
CUST_00909,2023-09-08,Asia Pacific,0.21068806900028578,False,
CUST_00910,2023-06-07,North America,0.6504893754019315,False,
CUST_00911,2023-04-21,Asia Pacific,0.20733232420421932,True,2023-08-09
CUST_00912,2023-08-30,North America,0.8094401263866572,False,
CUST_00913,2022-08-04,North America,0.03901858277736632,False,
CUST_00914,2023-06-17,Asia Pacific,0.1545871065392779,False,
CUST_00915,2022-03-09,Europe,0.4036228442603848,False,
CUST_00916,2023-11-18,Latin America,0.09913152951386743,False,
CUST_00917,2023-05-28,Latin America,0.22344611998858546,False,
CUST_00918,2023-01-23,Europe,0.3058903863132482,False,
CUST_00919,2022-08-01,Latin America,0.6030630767272604,False,
CUST_00920,2023-03-27,Europe,0.22272390821891294,False,
CUST_00921,2022-05-22,Latin America,0.40758549583384807,False,
CUST_00922,2023-11-04,Asia Pacific,0.013686890704651396,True,2023-12-16
CUST_00923,2023-01-22,North America,0.2719583815980352,True,2023-10-26
CUST_00924,2023-08-04,Middle East & Africa,0.2569367031384561,True,2023-10-25
CUST_00925,2022-04-07,Latin America,0.49764687439639277,False,
CUST_00926,2022-07-16,Asia Pacific,0.5057571229972115,False,
CUST_00927,2022-07-19,Asia Pacific,0.403187047592366,True,2023-04-08
CUST_00928,2023-10-05,North America,0.2817666774229691,False,
CUST_00929,2022-08-14,Europe,0.48827311627874204,True,2023-07-12
CUST_00930,2022-07-22,Europe,0.1845410432554576,False,
CUST_00931,2023-04-18,Latin America,0.12034615185309457,False,
CUST_00932,2022-03-30,North America,0.2655551033367847,False,
CUST_00933,2022-09-21,Europe,0.5355869884894238,False,
CUST_00934,2023-04-17,North America,0.04901605283055874,True,2023-07-27
CUST_00935,2023-06-28,North America,0.1806581574482159,False,
CUST_00936,2023-08-15,North America,0.4512392995135808,False,
CUST_00937,2023-05-11,Europe,0.2937849361154642,False,
CUST_00938,2022-07-27,Asia Pacific,0.1493362462553793,False,
CUST_00939,2023-11-20,North America,0.5619156761204661,False,
CUST_00940,2022-05-26,Asia Pacific,0.2773854648865272,False,
CUST_00941,2023-03-13,North America,0.17296957661999926,True,2023-09-03
CUST_00942,2023-07-30,Middle East & Africa,0.47302781848176423,False,
CUST_00943,2022-08-02,Asia Pacific,0.17336482164424982,False,
CUST_00944,2022-01-17,Europe,0.3924019416861398,False,
CUST_00945,2022-08-17,North America,0.15335734555292282,False,
CUST_00946,2022-06-27,North America,0.3079636847431777,False,
CUST_00947,2022-09-11,North America,0.3976804993449894,True,2023-05-06
CUST_00948,2022-08-01,Asia Pacific,0.15492299945395743,False,
CUST_00949,2023-03-03,Middle East & Africa,0.3754253515902929,True,2023-08-10
CUST_00950,2023-08-02,Europe,0.09381709976915306,False,
CUST_00951,2023-05-12,Europe,0.20846287304912678,False,
CUST_00952,2022-05-23,North America,0.46091960861846587,False,
CUST_00953,2023-06-01,Asia Pacific,0.0540647978366633,False,
CUST_00954,2023-04-23,Europe,0.1265269367906354,False,
CUST_00955,2022-01-27,Asia Pacific,0.4318041458566274,False,
CUST_00956,2022-01-22,Europe,0.5903363119003202,False,
CUST_00957,2023-04-01,Europe,0.43188811736558935,False,
CUST_00958,2022-03-13,North America,0.09743443775191704,False,
CUST_00959,2023-03-26,North America,0.09554965817308606,False,
CUST_00960,2022-09-12,Europe,0.4907174735759635,False,
CUST_00961,2023-09-20,North America,0.3702250356402356,False,
CUST_00962,2023-03-10,North America,0.1642205970477729,False,
CUST_00963,2023-07-14,Latin America,0.4763930940003872,False,
CUST_00964,2022-05-18,Europe,0.15395322045598334,False,
CUST_00965,2023-05-30,Latin America,0.6939994573519082,False,
CUST_00966,2023-03-01,Asia Pacific,0.34564208331153146,True,2023-11-16
CUST_00967,2023-02-06,Europe,0.14170690453833112,False,
CUST_00968,2022-04-17,Europe,0.15756593654685555,False,
CUST_00969,2022-03-17,Latin America,0.41643970945181213,False,
CUST_00970,2023-05-17,Latin America,0.13958445834837532,False,
CUST_00971,2023-12-19,Europe,0.1747968669307676,False,
CUST_00972,2022-09-13,Asia Pacific,0.23152389109838675,True,2023-06-04
CUST_00973,2023-11-08,Europe,0.1467445607803748,True,2023-12-23
CUST_00974,2023-01-16,Europe,0.3207297367375952,False,
CUST_00975,2023-04-02,North America,0.19075501529785224,False,
CUST_00976,2023-03-12,North America,0.27053632435180597,False,
CUST_00977,2023-04-28,North America,0.2255746142202941,False,
CUST_00978,2022-08-29,Europe,0.11512256569373461,False,
CUST_00979,2023-06-17,Latin America,0.22866508375973285,False,
CUST_00980,2023-08-23,North America,0.25719201778483847,False,
CUST_00981,2023-07-15,North America,0.1366464192248491,False,
CUST_00982,2023-01-31,Middle East & Africa,0.26701803656542733,True,2023-11-01
CUST_00983,2023-09-15,North America,0.3531414953580763,True,2023-11-16
CUST_00984,2023-03-15,North America,0.4584154584630031,False,
CUST_00985,2023-11-16,Europe,0.2900942964024769,True,2023-12-30
CUST_00986,2023-01-02,North America,0.19920273471655153,True,2023-10-08
CUST_00987,2022-07-09,Latin America,0.18026639616277212,True,2023-01-12
CUST_00988,2023-06-25,Europe,0.10375610688926082,True,2023-11-22
CUST_00989,2023-05-16,North America,0.4646175817992509,False,
CUST_00990,2023-06-28,Europe,0.3006411578892512,False,
CUST_00991,2023-07-07,Asia Pacific,0.22918213867460263,False,
CUST_00992,2023-03-11,Europe,0.2999989955419524,False,
CUST_00993,2023-03-16,North America,0.19186372733249407,False,
CUST_00994,2022-08-24,Asia Pacific,0.1428845610471721,False,
CUST_00995,2023-12-15,North America,0.6388425117820218,False,
CUST_00996,2022-03-02,Asia Pacific,0.040399377078377804,False,
CUST_00997,2022-03-23,North America,0.18400330538995557,False,
CUST_00998,2022-01-26,Asia Pacific,0.1423201089770203,False,
CUST_00999,2023-05-17,North America,0.34688587484238415,True,2023-09-09
CUST_01000,2023-04-21,Latin America,0.34070652359287806,True,2023-07-25
CUST_01001,2023-03-19,North America,0.15379748082502737,False,
CUST_01002,2023-08-01,Asia Pacific,0.1472667855195153,False,
CUST_01003,2022-04-03,Middle East & Africa,0.5252997835489931,False,
CUST_01004,2022-04-07,Europe,0.16440658294982724,False,
CUST_01005,2022-08-09,Middle East & Africa,0.39366537538113805,False,
CUST_01006,2022-11-28,Europe,0.08206371209528193,False,
CUST_01007,2023-06-10,North America,0.038439929360690406,False,
CUST_01008,2023-02-13,Asia Pacific,0.17828261068326767,True,2023-10-04
CUST_01009,2022-09-15,Europe,0.49748205188477507,False,
CUST_01010,2022-04-03,Europe,0.19639390433840145,False,
CUST_01011,2022-04-23,Asia Pacific,0.273865443150723,False,
CUST_01012,2022-05-12,North America,0.45296742030197884,False,
CUST_01013,2022-06-30,Europe,0.5369136549055745,True,2023-06-12
CUST_01014,2022-12-15,North America,0.2897496900739475,False,
CUST_01015,2023-10-08,Middle East & Africa,0.23529954291202554,True,2023-12-19
CUST_01016,2022-03-24,North America,0.07725995700079512,True,2023-03-14
CUST_01017,2022-09-30,Asia Pacific,0.25535468622089347,False,
CUST_01018,2023-02-20,Europe,0.37889640085099413,True,2023-03-22
CUST_01019,2022-11-15,Europe,0.271537240347172,False,
CUST_01020,2022-01-12,Europe,0.6212546713054176,False,
CUST_01021,2023-07-24,Asia Pacific,0.24678561086869943,False,
CUST_01022,2022-02-28,North America,0.18133092253672,False,
CUST_01023,2023-08-28,North America,0.07874568405671038,True,2023-12-16
CUST_01024,2023-09-18,Asia Pacific,0.11819384576371345,False,
CUST_01025,2023-03-23,Europe,0.29895038897611664,True,2023-10-30
CUST_01026,2022-06-03,North America,0.24612683730836354,False,
CUST_01027,2023-07-25,Asia Pacific,0.6637003157804983,True,2023-09-21
CUST_01028,2023-12-15,Latin America,0.10536419038223249,False,
CUST_01029,2022-09-22,North America,0.3302533964147362,False,
CUST_01030,2023-06-09,Latin America,0.08498546017061649,False,
CUST_01031,2022-05-20,Asia Pacific,0.25996290667118477,False,
CUST_01032,2022-07-09,Asia Pacific,0.2255979313928894,False,
CUST_01033,2023-11-13,Middle East & Africa,0.36831169394228797,False,
CUST_01034,2023-08-24,Asia Pacific,0.1772708897618417,True,2023-10-29
CUST_01035,2022-04-04,North America,0.342182689895917,False,
CUST_01036,2022-09-11,Europe,0.1370409074454554,False,
CUST_01037,2023-04-04,North America,0.286259845875349,True,2023-12-07
CUST_01038,2023-01-08,Latin America,0.35022889498538606,False,
CUST_01039,2022-05-08,North America,0.5330655608164088,False,
CUST_01040,2023-04-18,Europe,0.28678181449645007,False,
CUST_01041,2023-03-11,North America,0.06748006363767217,False,
CUST_01042,2023-07-08,North America,0.10035272425717746,False,
CUST_01043,2023-10-14,Asia Pacific,0.46476822751217967,False,
CUST_01044,2022-08-26,Europe,0.33319647356953386,False,
CUST_01045,2022-10-31,Middle East & Africa,0.3807281196718463,False,
CUST_01046,2023-05-15,Latin America,0.1717623679839869,True,2023-07-27
CUST_01047,2023-07-01,Europe,0.2040474107613253,False,
CUST_01048,2023-10-16,Europe,0.1782126035389812,False,
CUST_01049,2023-08-12,North America,0.2515807620146965,False,
CUST_01050,2023-06-24,North America,0.20834957087701023,True,2023-09-06
CUST_01051,2023-09-09,Europe,0.5475700134424233,False,
CUST_01052,2023-03-25,Asia Pacific,0.13857400890606406,False,
CUST_01053,2022-02-25,Asia Pacific,0.3745102254763968,False,
CUST_01054,2023-07-06,North America,0.373261428450588,True,2023-09-17
CUST_01055,2022-01-18,North America,0.2937750769773769,False,
CUST_01056,2023-06-25,North America,0.29301098675525467,False,
CUST_01057,2022-11-23,Asia Pacific,0.15855110642441314,True,2023-09-07
CUST_01058,2022-11-03,North America,0.4159508846905074,False,
CUST_01059,2022-05-05,Latin America,0.1735818008748637,False,
CUST_01060,2023-01-16,Middle East & Africa,0.1912718932390342,False,
CUST_01061,2023-04-14,Asia Pacific,0.3635930917575948,False,
CUST_01062,2022-05-29,Europe,0.44683894657488793,False,
CUST_01063,2022-11-20,Middle East & Africa,0.27773449301139697,False,
CUST_01064,2022-08-20,Europe,0.4685066703147199,True,2023-02-08
CUST_01065,2022-12-29,Europe,0.12463406733539346,False,
CUST_01066,2022-01-27,North America,0.07293366766449352,False,
CUST_01067,2022-02-12,Europe,0.0697621612617889,False,
CUST_01068,2023-05-29,North America,0.606050532095461,True,2023-11-05
CUST_01069,2022-11-25,North America,0.3726563620776261,False,
CUST_01070,2023-02-16,North America,0.4105295472785979,False,
CUST_01071,2023-06-05,Europe,0.511162870150451,False,
CUST_01072,2023-02-03,North America,0.10524822660213455,False,
CUST_01073,2022-11-10,Latin America,0.304591990931856,False,
CUST_01074,2022-09-10,Middle East & Africa,0.4185300298721976,False,
CUST_01075,2022-03-30,Latin America,0.5549975661194265,True,2022-09-03
CUST_01076,2022-08-25,North America,0.2920732232801729,False,
CUST_01077,2022-10-07,Europe,0.19457492804201545,False,
CUST_01078,2023-12-12,Europe,0.6501542134531829,False,
CUST_01079,2022-08-14,Europe,0.8008739256939326,False,
CUST_01080,2022-02-04,Middle East & Africa,0.24674858179375547,False,
CUST_01081,2022-11-07,North America,0.2773263329693836,False,
CUST_01082,2023-04-30,Latin America,0.16267899679589126,False,
CUST_01083,2022-04-11,Europe,0.19728986267064003,False,
CUST_01084,2022-12-08,Europe,0.23651524709929658,False,
CUST_01085,2023-08-21,North America,0.2178515887668757,False,
CUST_01086,2023-02-28,Europe,0.5262449694988225,False,
CUST_01087,2023-06-29,North America,0.35900656200428477,False,
CUST_01088,2022-10-13,Latin America,0.09601089358050187,True,2022-11-24
CUST_01089,2023-08-26,Asia Pacific,0.4001746394236581,False,
CUST_01090,2022-02-12,North America,0.35804762764066494,False,
CUST_01091,2022-04-25,North America,0.4021321593605543,False,
CUST_01092,2022-06-21,North America,0.2019042746334056,False,
CUST_01093,2023-09-24,Asia Pacific,0.5635335927361297,True,2023-11-18
CUST_01094,2022-08-23,Asia Pacific,0.18866569044671833,True,2022-11-19
CUST_01095,2023-07-20,North America,0.49911587093032855,False,
CUST_01096,2022-09-27,North America,0.5902607848461704,False,
CUST_01097,2023-02-23,North America,0.28851222241649144,False,
CUST_01098,2022-09-13,Europe,0.13809905682700382,False,
CUST_01099,2023-12-24,Europe,0.16254766880499869,False,
CUST_01100,2022-01-14,Asia Pacific,0.32958582242614637,False,
CUST_01101,2023-02-24,North America,0.07767256266446525,False,
CUST_01102,2023-12-28,Latin America,0.5879682418729972,False,
CUST_01103,2023-03-11,Europe,0.15514878502076812,False,
CUST_01104,2023-01-08,Asia Pacific,0.11342827347723619,True,2023-08-19
CUST_01105,2023-09-04,Asia Pacific,0.24578505105586107,False,
CUST_01106,2022-12-08,Europe,0.28308346025773073,True,2023-04-10
CUST_01107,2022-02-15,Europe,0.7428474559424004,False,
CUST_01108,2022-11-29,North America,0.09959326648088147,True,2023-11-27
CUST_01109,2022-04-23,Latin America,0.025592148375191342,False,
CUST_01110,2022-09-17,North America,0.44235551199899215,True,2022-10-25
CUST_01111,2023-12-04,North America,0.1492909456011098,False,
CUST_01112,2023-08-19,Europe,0.4170247190349099,True,2023-11-06
CUST_01113,2022-09-15,North America,0.4151977277889569,False,
CUST_01114,2022-01-25,Asia Pacific,0.44398219961401614,False,
CUST_01115,2023-05-06,Europe,0.21403897132292485,False,
CUST_01116,2022-02-09,North America,0.0721250210152104,False,
CUST_01117,2023-03-06,Latin America,0.42801124954811975,True,2023-06-27
CUST_01118,2023-04-09,Europe,0.41614016361963263,True,2023-08-02
CUST_01119,2023-10-07,North America,0.5137477722540894,False,
CUST_01120,2023-02-13,Asia Pacific,0.18171524233936207,False,
CUST_01121,2023-08-03,Europe,0.22332391866798174,True,2023-11-26
CUST_01122,2022-03-18,Europe,0.5365630900310587,False,
CUST_01123,2022-01-12,Asia Pacific,0.36539673233562386,False,
CUST_01124,2023-11-22,Asia Pacific,0.45760783246482956,False,
CUST_01125,2022-06-17,North America,0.5020576636285047,False,
CUST_01126,2023-05-12,Europe,0.6216437139354353,False,
CUST_01127,2023-06-02,Asia Pacific,0.3078850989966157,False,
CUST_01128,2023-08-19,North America,0.18595661597690627,True,2023-11-27
CUST_01129,2022-06-27,North America,0.5174462114738742,False,
CUST_01130,2022-09-03,Asia Pacific,0.11245470461962365,False,
CUST_01131,2023-12-07,Europe,0.12161868174743856,False,
CUST_01132,2022-09-21,Asia Pacific,0.178471772268825,False,
CUST_01133,2023-02-11,North America,0.2765347391046423,False,
CUST_01134,2023-12-07,North America,0.1895290726096131,False,
CUST_01135,2023-03-03,Europe,0.5595824982612658,False,
CUST_01136,2023-01-12,Asia Pacific,0.31791949637327876,False,
CUST_01137,2023-01-12,Europe,0.05058451591938615,False,
CUST_01138,2023-09-15,North America,0.40673186606089173,False,
CUST_01139,2023-08-05,Asia Pacific,0.5636559796407096,True,2023-11-07
CUST_01140,2022-11-22,North America,0.2843833691732248,False,
CUST_01141,2022-11-17,Europe,0.021521042438623555,True,2023-08-26
CUST_01142,2023-04-23,Asia Pacific,0.16912325501071013,False,
CUST_01143,2023-07-21,Middle East & Africa,0.490181458984384,False,
CUST_01144,2022-04-07,Asia Pacific,0.49558030981149825,False,
CUST_01145,2023-08-04,North America,0.4599863084183217,True,2023-09-04
CUST_01146,2022-08-24,Europe,0.2414309907910599,True,2023-04-27
CUST_01147,2022-05-04,Europe,0.23786919937584425,False,
CUST_01148,2022-04-03,North America,0.026561541396063353,False,
CUST_01149,2022-01-24,North America,0.2667629441109578,False,
CUST_01150,2022-05-16,North America,0.23951596688297525,False,
CUST_01151,2023-06-09,North America,0.22078531761749004,False,
CUST_01152,2023-09-16,Europe,0.1272409163928145,False,
CUST_01153,2022-11-21,Europe,0.2911985910775454,True,2023-04-08
CUST_01154,2023-03-04,North America,0.2020022664963187,False,
CUST_01155,2022-01-11,Latin America,0.5650519649464774,False,
CUST_01156,2022-06-25,North America,0.17008066023317236,False,
CUST_01157,2022-08-24,North America,0.3218601826146428,False,
CUST_01158,2023-09-29,Europe,0.25587243755290606,True,2023-12-27
CUST_01159,2023-03-07,Asia Pacific,0.10230910340230569,True,2023-11-12
CUST_01160,2022-01-15,Europe,0.15816466804653673,False,
CUST_01161,2022-11-21,North America,0.20320930281584138,False,
CUST_01162,2023-07-22,North America,0.5537420329437532,False,
CUST_01163,2023-07-04,Asia Pacific,0.2402232044435394,False,
CUST_01164,2022-04-24,Europe,0.3110555386333477,False,
CUST_01165,2023-05-24,North America,0.1382706778586364,True,2023-09-02
CUST_01166,2022-09-05,Asia Pacific,0.2544121759484885,False,
CUST_01167,2023-10-02,North America,0.19523467931655156,False,
CUST_01168,2022-12-03,Latin America,0.13304034882685223,False,
CUST_01169,2022-08-07,North America,0.21297517541621394,True,2023-04-22
CUST_01170,2022-08-09,Europe,0.6042224182502148,False,
CUST_01171,2022-08-06,North America,0.3790013031353368,False,
CUST_01172,2023-04-04,North America,0.2024662515803388,False,
CUST_01173,2023-10-24,Latin America,0.15903228168709843,True,2023-12-11
CUST_01174,2023-03-10,Europe,0.2925555678002268,True,2023-07-21
CUST_01175,2022-07-23,North America,0.5197670350881434,False,
CUST_01176,2022-02-18,North America,0.1813786575104841,False,
CUST_01177,2022-08-01,Latin America,0.09152168662585619,False,
CUST_01178,2022-03-29,Europe,0.12421554948424353,False,
CUST_01179,2023-03-09,Europe,0.48686713911706964,True,2023-04-27
CUST_01180,2023-07-15,North America,0.15840970262389395,False,
CUST_01181,2022-05-13,North America,0.5589107494946306,False,
CUST_01182,2023-03-03,Asia Pacific,0.3949478997240138,True,2023-07-22
CUST_01183,2022-01-06,North America,0.14751463275476423,False,
CUST_01184,2022-06-03,North America,0.01973324993909807,False,
CUST_01185,2022-04-30,Latin America,0.2168597258650435,False,
CUST_01186,2023-04-19,North America,0.1358607317735521,False,
CUST_01187,2022-01-04,North America,0.17341880246298422,False,
CUST_01188,2022-08-18,Europe,0.182761594568927,False,
CUST_01189,2022-06-01,North America,0.27617824260159907,True,2022-07-16
CUST_01190,2022-10-23,Europe,0.39920071654982525,False,
CUST_01191,2023-03-09,Europe,0.20534618045991057,False,
CUST_01192,2022-06-14,Middle East & Africa,0.35062537313266107,False,
CUST_01193,2022-03-23,Asia Pacific,0.295869594221909,False,
CUST_01194,2023-03-22,North America,0.13060556741533716,False,
CUST_01195,2022-01-02,Middle East & Africa,0.05760288752668736,False,
CUST_01196,2022-11-25,Asia Pacific,0.2635807014176442,True,2023-06-30
CUST_01197,2022-07-10,Europe,0.08322341353975485,False,
CUST_01198,2023-04-20,Asia Pacific,0.16313023622060913,False,
CUST_01199,2022-05-13,Asia Pacific,0.30703482679658894,False,
CUST_01200,2023-08-26,North America,0.4416112260854579,False,
CUST_01201,2023-06-07,North America,0.5480139779041976,True,2023-08-05
CUST_01202,2022-01-10,North America,0.6871703025051564,False,
CUST_01203,2023-05-17,North America,0.07179061551327466,False,
CUST_01204,2022-09-19,Asia Pacific,0.2937961216984875,False,
CUST_01205,2023-01-11,North America,0.047827669296965136,False,
CUST_01206,2023-01-24,Asia Pacific,0.34279562116911433,False,
CUST_01207,2023-01-10,North America,0.16888656100503857,False,
CUST_01208,2023-07-05,Europe,0.3043279982502728,False,
CUST_01209,2023-11-19,Latin America,0.371540092963269,True,2023-12-29
CUST_01210,2023-07-11,North America,0.24116099292567317,False,
CUST_01211,2022-07-21,North America,0.2828034180887272,False,
CUST_01212,2022-08-09,North America,0.13362007845352392,False,
CUST_01213,2023-12-31,Europe,0.21878561963001314,False,
CUST_01214,2023-12-29,North America,0.04977109555098616,False,
CUST_01215,2022-11-29,Europe,0.5058680557619032,False,
CUST_01216,2023-02-08,North America,0.2123690157486223,True,2023-08-31
CUST_01217,2023-01-20,Asia Pacific,0.7270703687775677,False,
CUST_01218,2022-01-03,Latin America,0.11831660009123526,False,
CUST_01219,2023-09-20,Asia Pacific,0.20928606277891895,False,
CUST_01220,2022-01-10,Europe,0.15374556215438379,False,
CUST_01221,2022-06-27,Europe,0.14789623310925154,False,
CUST_01222,2022-10-12,Europe,0.24511715755639116,False,
CUST_01223,2023-06-22,North America,0.16347850018259968,False,
CUST_01224,2022-10-02,Europe,0.27763023994404096,False,
CUST_01225,2023-05-26,Europe,0.3534156408412751,False,
CUST_01226,2023-03-27,North America,0.37955763027547446,True,2023-09-12
CUST_01227,2022-04-29,Latin America,0.07233586586714894,False,
CUST_01228,2022-12-21,Europe,0.14503980723557283,False,
CUST_01229,2022-07-29,Europe,0.09975379396115878,False,
CUST_01230,2022-04-19,North America,0.05020405669137334,True,2022-10-02
CUST_01231,2022-12-06,Europe,0.45408886178111574,False,
CUST_01232,2022-09-18,Europe,0.13838601158123565,False,
CUST_01233,2022-07-21,North America,0.5452662905787615,False,
CUST_01234,2023-12-23,North America,0.24186025471507314,False,
CUST_01235,2023-08-31,Asia Pacific,0.1722453097287672,False,
CUST_01236,2023-03-18,Europe,0.2627365663712483,True,2023-07-31
CUST_01237,2022-10-05,North America,0.5004585656402142,False,
CUST_01238,2023-09-10,Asia Pacific,0.32271504736788537,False,
CUST_01239,2022-03-12,Latin America,0.49457125086458237,False,
CUST_01240,2022-05-10,Europe,0.16349890804070852,False,
CUST_01241,2022-09-01,Middle East & Africa,0.2684352511226516,True,2023-01-15
CUST_01242,2023-06-14,Asia Pacific,0.09147727857757114,False,
CUST_01243,2023-04-04,Asia Pacific,0.01794607891973071,False,
CUST_01244,2023-11-22,Asia Pacific,0.26714176321463384,False,
CUST_01245,2022-11-30,Middle East & Africa,0.2865208193451492,False,
CUST_01246,2023-06-24,Latin America,0.10710206473734779,False,
CUST_01247,2022-02-01,Europe,0.39132830918221145,False,
CUST_01248,2022-03-19,North America,0.07611515015524803,False,
CUST_01249,2022-07-05,North America,0.4287460626685361,False,
CUST_01250,2022-06-10,North America,0.19368654373016678,False,
CUST_01251,2023-07-11,Asia Pacific,0.32580348268319714,False,
CUST_01252,2022-09-06,Europe,0.06855109381194531,True,2023-04-25
CUST_01253,2023-03-21,Asia Pacific,0.29662228762145126,False,
CUST_01254,2023-09-21,Asia Pacific,0.35789500582984113,False,
CUST_01255,2023-01-21,Latin America,0.3154967044251667,False,
CUST_01256,2023-04-16,North America,0.4355481603612074,False,
CUST_01257,2023-11-06,North America,0.14785294938723564,False,
CUST_01258,2022-01-14,Latin America,0.19961579072116226,False,
CUST_01259,2022-02-06,Latin America,0.34359845648953624,False,
CUST_01260,2022-01-22,Asia Pacific,0.19160485099810284,True,2022-03-30
CUST_01261,2022-09-02,North America,0.19699233572442526,True,2023-07-18
CUST_01262,2023-05-26,Asia Pacific,0.5665267102367502,False,
CUST_01263,2023-09-13,Latin America,0.5147861462923812,False,
CUST_01264,2022-11-17,North America,0.4545699663060706,True,2023-07-24
CUST_01265,2022-11-03,Middle East & Africa,0.1493629790647913,False,
CUST_01266,2022-10-17,North America,0.38688664518447896,False,
CUST_01267,2022-07-02,Europe,0.21642260888069148,False,
CUST_01268,2023-08-01,Latin America,0.16984518301056292,False,
CUST_01269,2022-08-13,Latin America,0.32854209647711446,False,
CUST_01270,2022-10-03,Asia Pacific,0.2146116213764893,False,
CUST_01271,2022-06-29,Europe,0.4309058841775285,False,
CUST_01272,2022-04-08,Europe,0.10834145993442239,False,
CUST_01273,2023-11-06,North America,0.24886692876540245,False,
CUST_01274,2022-03-19,North America,0.3582316667755508,True,2022-04-19
CUST_01275,2023-04-09,Latin America,0.19638146982638716,False,
CUST_01276,2022-08-18,Europe,0.10012917915121991,True,2023-06-03
CUST_01277,2023-03-17,North America,0.23077791307186235,False,
CUST_01278,2022-07-02,Latin America,0.18609384109798505,False,
CUST_01279,2022-11-04,Europe,0.18928605706449866,False,
CUST_01280,2023-04-14,North America,0.30874647812749256,False,
CUST_01281,2023-04-11,Europe,0.4006875890183026,False,
CUST_01282,2023-07-30,Latin America,0.2072804501647906,False,
CUST_01283,2023-03-13,Europe,0.11261745372613849,False,
CUST_01284,2023-04-03,Europe,0.6511260933892554,False,
CUST_01285,2022-04-05,Europe,0.5298688838391735,False,
CUST_01286,2023-05-16,Asia Pacific,0.22879969023518776,True,2023-09-28
CUST_01287,2022-04-22,North America,0.4296325054283652,False,
CUST_01288,2023-07-15,North America,0.4030058374834903,False,
CUST_01289,2022-06-10,Asia Pacific,0.18858023915099742,False,
CUST_01290,2022-01-02,Asia Pacific,0.1438528981524788,False,
CUST_01291,2022-06-24,Europe,0.2099441174224982,False,
CUST_01292,2023-01-26,Europe,0.41357504048517535,False,
CUST_01293,2023-04-13,Asia Pacific,0.19682396905856664,False,
CUST_01294,2023-06-05,North America,0.11697491644079362,False,
CUST_01295,2022-01-16,Asia Pacific,0.3154254429149159,False,
CUST_01296,2022-08-08,Europe,0.286007625041445,False,
CUST_01297,2022-11-01,Asia Pacific,0.30456243134300215,False,
CUST_01298,2023-02-13,North America,0.33231717067339117,True,2023-12-06
CUST_01299,2023-02-19,North America,0.5860463218089599,False,
CUST_01300,2022-01-28,North America,0.499879028269675,False,
